id,device,email_provider,has_fb_id
2926067,android,gmail,True
2926096,unknown,gmail,True
2926562,unknown,hotmail,True
2926751,unknown,other,False
2926820,unknown,gmail,True
2926923,iphone,hotmail,True
2926982,iphone,gmail,False
2927012,iphone,other,False
2927034,android,other,False
2927098,iphone,gmail,False
2927132,iphone,gmail,True
2927147,android,gmail,False
2927583,unknown,gmail,False
2927610,iphone,other,False
2927913,android,yahoo,False
2927963,unknown,gmail,False
2928064,iphone,gmail,True
2928300,unknown,other,True
2928419,unknown,hotmail,False
2928505,unknown,gmail,False
2928507,android,gmail,False
2928588,android,hotmail,True
2928665,unknown,other,False
2928841,iphone,gmail,True
2929085,iphone,other,False
2929215,android,yahoo,False
2929368,iphone,yahoo,False
2929588,iphone,gmail,True
2929661,iphone,gmail,False
2929779,iphone,yahoo,False
2929877,iphone,gmail,False
2930100,android,gmail,True
2930106,iphone,yahoo,False
2930131,iphone,gmail,False
2930213,unknown,other,False
2930246,android,yahoo,False
2930285,iphone,hotmail,True
2930386,iphone,gmail,False
2930485,android,yahoo,True
2930496,android,gmail,True
2930514,android,gmail,False
2930525,android,gmail,False
2930551,unknown,yahoo,False
2930612,ipad,gmail,False
2930787,unknown,other,False
2931607,iphone,other,False
2931728,unknown,other,True
2931815,iphone,gmail,False
2931823,android,other,False
2931904,unknown,yahoo,False
2931954,unknown,gmail,False
2931987,iphone,gmail,True
2932178,iphone,gmail,False
2932414,iphone,gmail,False
2932462,android,gmail,False
2932554,iphone,gmail,False
2932638,ipad,other,False
2932858,iphone,gmail,False
2932868,android,yahoo,False
2932896,iphone,other,False
2932902,iphone,yahoo,False
2932918,iphone,gmail,True
2932961,ipad,gmail,False
2933188,android,gmail,False
2933267,iphone,other,False
2933395,iphone,other,True
2933409,iphone,gmail,False
2933494,unknown,gmail,False
2933635,ipad,other,False
2933756,ipad,yahoo,False
2933761,android,yahoo,True
2933766,unknown,hotmail,False
2933783,android,gmail,False
2933792,android,gmail,False
2933832,android,gmail,False
2933857,iphone,gmail,False
2934035,unknown,other,False
2934042,ipad,gmail,False
2934058,iphone,gmail,False
2934164,iphone,gmail,False
2934205,iphone,gmail,False
2934248,android,gmail,False
2934297,iphone,gmail,False
2934497,unknown,yahoo,True
2934678,android,gmail,False
2935528,iphone,yahoo,True
2935594,unknown,hotmail,True
2935643,iphone,gmail,False
2936020,unknown,gmail,True
2936064,iphone,gmail,False
2936198,unknown,yahoo,False
2936270,android,other,False
2936331,iphone,gmail,False
2936389,unknown,yahoo,False
2936469,iphone,gmail,False
2936482,iphone,gmail,False
2936583,iphone,gmail,True
2936590,iphone,gmail,True
2936599,iphone,yahoo,True
2936640,unknown,gmail,False
2936663,iphone,gmail,False
2936673,iphone,gmail,True
2936752,android,gmail,False
2936760,iphone,gmail,False
2936855,iphone,gmail,True
2937082,iphone,gmail,False
2937296,iphone,gmail,False
2937379,iphone,gmail,False
2937387,iphone,gmail,True
2937397,android,yahoo,False
2937632,iphone,gmail,False
2937696,iphone,gmail,False
2937799,ipad,yahoo,False
2937837,iphone,gmail,False
2937999,ipad,other,False
2938220,unknown,yahoo,True
2938669,iphone,other,False
2938870,iphone,yahoo,False
2938967,iphone,gmail,False
2939240,android,gmail,False
2939320,iphone,gmail,False
2939943,android,other,False
2940158,ipad,gmail,False
2940330,android,gmail,False
2940344,android,hotmail,False
2940692,iphone,yahoo,False
2940693,android,gmail,False
2940788,iphone,gmail,True
2940814,iphone,gmail,True
2940840,ipad,gmail,True
2940945,iphone,gmail,False
2941010,iphone,other,False
2941431,android,yahoo,False
2941954,android,gmail,False
2942159,android,gmail,False
2942291,iphone,gmail,False
2942507,iphone,gmail,False
2942563,android,gmail,False
2942570,iphone,other,False
2942578,iphone,gmail,False
2942607,iphone,gmail,False
2943019,iphone,gmail,False
2943066,iphone,gmail,False
2943126,iphone,other,False
2943417,android,gmail,False
2943467,unknown,gmail,False
2943537,android,hotmail,False
2943544,iphone,yahoo,False
2943719,android,gmail,False
2944027,iphone,other,False
2944175,android,gmail,False
2944353,unknown,other,False
2944399,iphone,gmail,False
2944544,android,gmail,True
2944689,iphone,gmail,False
2944697,iphone,gmail,False
2944707,android,other,True
2945015,iphone,gmail,False
2945094,iphone,other,True
2945266,iphone,gmail,False
2945397,iphone,gmail,False
2945715,android,other,True
2945757,android,gmail,False
2945794,iphone,gmail,True
2945856,unknown,gmail,True
2945881,iphone,gmail,False
2945930,iphone,gmail,False
2946065,iphone,gmail,False
2946110,iphone,gmail,True
2946142,unknown,other,False
2946158,iphone,gmail,True
2946168,iphone,other,False
2946194,unknown,gmail,True
2946537,android,gmail,False
2947004,unknown,other,False
2947054,android,other,True
2947240,android,gmail,False
2947256,android,gmail,False
2947299,unknown,other,False
2947376,iphone,gmail,True
2947383,iphone,gmail,True
2947546,unknown,gmail,True
2947561,android,hotmail,False
2947601,iphone,hotmail,True
2948006,iphone,gmail,False
2948075,iphone,gmail,False
2948568,android,gmail,False
2948628,iphone,yahoo,False
2948678,android,gmail,False
2948701,android,other,True
2948858,iphone,gmail,True
2948880,iphone,hotmail,False
2948891,iphone,gmail,False
2949121,iphone,gmail,False
2949224,iphone,gmail,False
2949464,unknown,gmail,True
2949489,iphone,gmail,False
2949837,android,other,False
2950143,unknown,gmail,False
2950164,iphone,gmail,False
2950581,iphone,gmail,False
2950721,unknown,other,False
2950752,iphone,gmail,True
2950873,iphone,gmail,True
2950892,iphone,yahoo,False
2950924,iphone,other,False
2951071,iphone,yahoo,False
2951196,android,yahoo,False
2951559,android,gmail,False
2951564,iphone,gmail,False
2951646,android,hotmail,False
2951725,unknown,gmail,False
2951905,iphone,gmail,False
2951929,iphone,gmail,False
2952074,android,yahoo,False
2952537,android,other,False
2952606,iphone,gmail,False
2952876,android,hotmail,True
2952907,iphone,other,False
2953551,iphone,other,False
2953741,iphone,gmail,False
2953766,unknown,yahoo,True
2954208,unknown,yahoo,False
2954234,iphone,gmail,False
2954336,iphone,gmail,False
2954561,android,yahoo,False
2954603,unknown,other,True
2954605,android,gmail,False
2954630,iphone,hotmail,True
2954706,android,gmail,True
2954747,unknown,gmail,True
2954752,android,gmail,False
2954754,android,other,True
2954843,android,gmail,False
2954922,iphone,gmail,False
2954932,ipad,gmail,False
2955033,ipad,other,True
2955201,android,gmail,False
2955523,android,gmail,False
2955779,android,gmail,False
2955780,android,gmail,False
2955827,android,hotmail,False
2955895,android,other,False
2956601,android,gmail,False
2956651,unknown,gmail,False
2956741,iphone,yahoo,False
2956761,iphone,other,True
2956933,iphone,gmail,False
2957020,android,yahoo,False
2957223,unknown,gmail,False
2957235,iphone,hotmail,False
2957320,unknown,other,False
2957353,android,gmail,False
2957565,unknown,hotmail,False
2957743,android,gmail,True
2957744,unknown,gmail,False
2957790,iphone,gmail,True
2957864,iphone,other,False
2957885,android,other,True
2958072,unknown,gmail,False
2958329,iphone,yahoo,False
2958421,iphone,gmail,False
2958926,android,gmail,False
2959145,iphone,other,False
2959383,android,gmail,False
2959480,iphone,gmail,True
2959723,android,gmail,True
2959983,android,gmail,False
2960295,iphone,other,False
2960681,android,gmail,False
2960714,android,gmail,True
2960907,iphone,gmail,True
2961458,android,yahoo,False
2961821,unknown,gmail,False
2961913,iphone,gmail,False
2961985,iphone,yahoo,False
2962164,iphone,hotmail,False
2962184,android,gmail,False
2962338,android,hotmail,False
2962490,iphone,gmail,False
2962641,android,gmail,False
2963010,unknown,gmail,False
2963437,iphone,gmail,False
2963573,android,gmail,False
2963670,android,other,False
2963853,iphone,yahoo,False
2964049,android,yahoo,False
2964340,iphone,gmail,False
2964509,android,yahoo,False
2964879,android,gmail,False
2964896,unknown,yahoo,False
2965110,iphone,other,False
2965374,android,gmail,False
2965610,android,yahoo,True
2965702,android,gmail,False
2965819,android,gmail,False
2965889,unknown,gmail,False
2966013,iphone,yahoo,False
2966017,iphone,yahoo,False
2966187,android,gmail,False
2966321,unknown,hotmail,False
2966337,iphone,other,False
2966366,iphone,gmail,False
2966530,iphone,gmail,False
2966646,android,gmail,False
2966655,iphone,gmail,False
2966702,android,yahoo,True
2966724,iphone,gmail,False
2967060,unknown,gmail,True
2967239,android,yahoo,False
2967293,android,hotmail,False
2967312,android,yahoo,False
2967358,iphone,other,False
2967715,iphone,yahoo,True
2967734,iphone,gmail,True
2967813,android,hotmail,True
2967841,android,gmail,True
2968008,ipad,gmail,True
2968154,android,yahoo,False
2968623,unknown,other,True
2968624,android,gmail,False
2968671,iphone,other,True
2968776,unknown,gmail,True
2969066,android,gmail,False
2969185,android,gmail,False
2969334,unknown,gmail,False
2969351,iphone,gmail,False
2969603,unknown,other,True
2969751,android,gmail,False
2969907,android,other,True
2970070,android,other,False
2970192,unknown,yahoo,False
2970446,iphone,gmail,False
2970491,android,other,False
2970495,unknown,yahoo,False
2970608,iphone,gmail,False
2970898,android,hotmail,True
2970952,unknown,gmail,True
2971020,android,gmail,True
2971052,iphone,other,False
2971241,android,gmail,False
2971367,android,yahoo,False
2971726,android,gmail,False
2971798,iphone,gmail,False
2971846,android,other,True
2971977,unknown,gmail,True
2972723,iphone,gmail,False
2972757,iphone,other,False
2972798,iphone,other,False
2972948,android,other,False
2973002,unknown,gmail,False
2973064,unknown,gmail,False
2973243,unknown,other,False
2973280,iphone,other,True
2973348,android,gmail,True
2973425,iphone,hotmail,False
2973769,iphone,gmail,False
2973930,android,gmail,True
2973962,android,gmail,False
2974094,iphone,gmail,False
2974103,unknown,gmail,False
2974360,unknown,other,False
2974405,unknown,other,False
2974409,iphone,gmail,False
2974589,android,other,False
2974783,iphone,gmail,False
2974813,android,other,False
2974956,iphone,hotmail,False
2975142,ipad,gmail,True
2975499,android,yahoo,False
2975537,android,other,False
2975564,unknown,other,False
2975775,iphone,gmail,False
2976030,android,yahoo,False
2976206,android,yahoo,False
2976763,android,gmail,True
2976786,unknown,other,False
2976929,unknown,other,False
2977018,iphone,gmail,False
2977123,android,gmail,False
2977142,unknown,gmail,False
2977193,android,other,True
2977265,android,gmail,False
2977381,iphone,gmail,False
2978062,unknown,yahoo,False
2978272,unknown,gmail,False
2978286,unknown,other,False
2978309,iphone,gmail,False
2978979,android,gmail,False
2979074,android,gmail,False
2979230,android,gmail,False
2979329,iphone,other,False
2979393,unknown,gmail,True
2979408,iphone,other,True
2979947,android,gmail,False
2980043,android,gmail,True
2980086,ipad,other,False
2980136,android,other,True
2980215,unknown,gmail,False
2980225,iphone,yahoo,False
2980384,unknown,other,True
2980417,android,other,True
2980480,iphone,gmail,False
2980583,android,yahoo,False
2980660,iphone,other,False
2980851,android,gmail,False
2981522,ipad,other,False
2981936,iphone,gmail,True
2981984,unknown,other,False
2982046,iphone,other,True
2982113,unknown,gmail,True
2982402,iphone,gmail,False
2982471,iphone,gmail,False
2982656,iphone,hotmail,False
2982700,android,gmail,False
2982748,iphone,gmail,True
2982965,iphone,yahoo,False
2983175,unknown,hotmail,False
2983243,android,gmail,False
2983255,unknown,other,True
2983414,android,gmail,False
2983494,unknown,yahoo,False
2983600,android,gmail,False
2983609,iphone,gmail,False
2983845,iphone,gmail,False
2983999,android,hotmail,False
2984029,unknown,gmail,False
2984065,android,yahoo,False
2984136,unknown,yahoo,False
2984193,unknown,gmail,False
2984314,unknown,yahoo,False
2984420,android,gmail,False
2984449,android,yahoo,False
2984515,iphone,yahoo,False
2984619,unknown,other,True
2984770,android,gmail,False
2985255,unknown,gmail,True
2985434,android,other,False
2985537,android,gmail,False
2985644,iphone,gmail,True
2985682,ipod,gmail,False
2985738,iphone,yahoo,True
2985821,iphone,other,False
2985953,iphone,gmail,True
2986468,iphone,yahoo,False
2986471,ipad,gmail,False
2986628,iphone,gmail,False
2986724,ipad,other,False
2986946,iphone,gmail,False
2987118,android,gmail,False
2987163,iphone,other,False
2987248,unknown,other,False
2987364,android,yahoo,False
2987525,android,gmail,False
2987532,iphone,other,False
2987607,unknown,gmail,False
2987789,iphone,gmail,False
2987947,iphone,gmail,False
2987969,iphone,other,True
2988090,android,gmail,True
2988153,android,gmail,False
2988289,iphone,hotmail,False
2988303,android,gmail,False
2989259,android,gmail,False
2989531,iphone,yahoo,False
2989678,iphone,gmail,False
2989718,iphone,yahoo,True
2990145,unknown,other,True
2990268,unknown,other,True
2990286,iphone,gmail,True
2990307,iphone,gmail,True
2990417,unknown,hotmail,False
2990568,iphone,gmail,False
2990616,iphone,yahoo,False
2990711,iphone,gmail,False
2990716,android,other,False
2990731,android,gmail,False
2990805,android,gmail,False
2990912,unknown,yahoo,False
2990972,iphone,other,False
2991113,iphone,gmail,True
2991133,iphone,yahoo,False
2991148,iphone,other,False
2991211,android,gmail,False
2991317,android,gmail,True
2991328,iphone,yahoo,False
2991514,iphone,gmail,False
2991697,iphone,gmail,True
2992031,iphone,gmail,False
2992082,android,gmail,False
2992195,iphone,other,False
2992289,iphone,gmail,False
2992545,iphone,gmail,False
2992842,iphone,gmail,True
2992883,unknown,gmail,True
2992899,android,gmail,False
2993073,unknown,gmail,True
2993110,iphone,other,False
2993129,iphone,hotmail,False
2993213,iphone,gmail,True
2993227,iphone,other,False
2993397,iphone,yahoo,False
2993523,iphone,yahoo,False
2993743,iphone,other,False
2993799,android,hotmail,False
2993930,iphone,other,False
2993936,unknown,gmail,True
2993995,unknown,gmail,False
2994050,iphone,gmail,False
2994375,android,other,False
2994459,android,gmail,False
2994531,android,other,False
2994631,iphone,hotmail,False
2994779,iphone,gmail,False
2995074,iphone,gmail,False
2995219,iphone,gmail,False
2995245,unknown,gmail,False
2995390,android,other,True
2995781,ipad,hotmail,True
2995848,unknown,other,True
2995876,unknown,gmail,False
2995913,android,hotmail,False
2996110,unknown,gmail,True
2996246,android,gmail,True
2996394,iphone,gmail,True
2996590,iphone,yahoo,False
2996650,android,hotmail,False
2996770,iphone,gmail,False
2996791,iphone,gmail,False
2996837,iphone,yahoo,True
2997013,iphone,other,False
2997014,android,hotmail,True
2997131,android,hotmail,False
2997190,iphone,gmail,True
2997302,iphone,other,False
2997361,iphone,gmail,False
2997449,unknown,gmail,False
2997539,iphone,gmail,False
2997581,iphone,other,False
2997638,iphone,hotmail,False
2997670,iphone,gmail,False
2997726,android,other,True
2997750,unknown,gmail,False
2997794,iphone,gmail,True
2997983,unknown,other,True
2998030,iphone,other,False
2998411,iphone,gmail,True
2998412,iphone,gmail,False
2998523,iphone,hotmail,True
2998593,android,gmail,False
2998669,iphone,gmail,True
2998690,iphone,yahoo,False
2998919,unknown,gmail,False
2998973,unknown,other,False
2999168,iphone,gmail,True
2999203,iphone,gmail,True
2999383,iphone,gmail,False
2999466,unknown,other,False
2999469,unknown,yahoo,False
2999551,iphone,other,True
2999635,android,gmail,True
2999715,iphone,gmail,True
2999728,android,other,False
2999756,android,gmail,False
2999801,iphone,gmail,False
2999822,unknown,other,False
2999989,android,gmail,True
3000185,iphone,other,False
3000208,iphone,gmail,False
3000225,unknown,gmail,True
3000226,iphone,gmail,False
3000296,iphone,gmail,False
3000365,iphone,other,True
3000441,iphone,gmail,False
3000575,iphone,gmail,True
3000596,android,gmail,False
3000609,unknown,gmail,False
3000610,iphone,gmail,True
3000763,iphone,gmail,False
3000800,unknown,gmail,False
3000830,android,gmail,False
3000910,unknown,gmail,False
3001080,iphone,other,False
3001365,unknown,gmail,True
3001397,iphone,gmail,False
3001515,iphone,hotmail,False
3001582,unknown,yahoo,False
3001637,android,yahoo,False
3001811,iphone,hotmail,False
3001857,android,gmail,False
3001862,iphone,gmail,False
3001999,iphone,other,True
3002020,iphone,yahoo,False
3002139,android,gmail,True
3002147,unknown,hotmail,False
3002204,iphone,other,True
3002257,android,gmail,False
3002263,iphone,yahoo,True
3002331,unknown,gmail,False
3002513,iphone,gmail,False
3002546,android,gmail,False
3002639,iphone,gmail,False
3002856,iphone,other,False
3002933,unknown,other,True
3002940,unknown,gmail,False
3002946,iphone,gmail,False
3002949,ipad,other,False
3002996,iphone,gmail,False
3003166,iphone,hotmail,True
3003221,iphone,gmail,False
3003851,iphone,gmail,True
3003868,android,gmail,False
3003885,iphone,gmail,False
3003962,android,gmail,False
3003981,android,hotmail,False
3004009,iphone,gmail,False
3004037,android,yahoo,False
3004081,android,other,False
3004161,unknown,other,False
3004188,unknown,gmail,True
3004299,unknown,gmail,False
3004364,unknown,gmail,False
3004443,iphone,gmail,False
3004600,unknown,yahoo,False
3004642,android,yahoo,True
3004731,unknown,gmail,False
3004790,android,gmail,False
3004870,iphone,gmail,False
3004916,unknown,hotmail,False
3005013,unknown,gmail,True
3005267,unknown,other,False
3005327,iphone,gmail,False
3005882,unknown,gmail,True
3006002,unknown,other,True
3006030,iphone,gmail,True
3006104,unknown,gmail,True
3006472,iphone,yahoo,False
3006625,unknown,yahoo,False
3006635,iphone,hotmail,False
3006692,android,gmail,False
3006700,iphone,gmail,False
3006969,iphone,other,False
3007140,android,gmail,False
3007201,iphone,yahoo,False
3007485,unknown,hotmail,False
3007515,iphone,gmail,False
3007524,iphone,yahoo,False
3007559,android,gmail,False
3007591,iphone,gmail,False
3007658,android,gmail,False
3007792,iphone,other,False
3007826,iphone,other,False
3007902,iphone,gmail,False
3007987,android,gmail,False
3008105,unknown,gmail,False
3008195,iphone,other,False
3008267,android,other,False
3008332,unknown,gmail,True
3008354,iphone,yahoo,False
3008492,iphone,gmail,False
3008733,unknown,gmail,False
3008899,iphone,other,False
3009289,android,gmail,False
3009462,android,yahoo,True
3010091,android,gmail,False
3010104,iphone,gmail,False
3010350,android,gmail,False
3010358,ipod,gmail,False
3010364,unknown,gmail,False
3010529,android,other,False
3010717,unknown,hotmail,True
3010893,iphone,other,True
3010902,android,gmail,False
3010945,unknown,gmail,False
3010961,iphone,gmail,True
3011038,ipad,gmail,True
3011050,iphone,other,False
3011152,iphone,gmail,True
3011202,iphone,gmail,False
3011525,iphone,other,False
3011739,iphone,gmail,True
3011819,unknown,other,True
3011956,unknown,other,True
3012091,android,gmail,False
3012146,iphone,yahoo,True
3012158,iphone,gmail,True
3012664,unknown,gmail,False
3012704,iphone,yahoo,False
3012722,iphone,gmail,False
3013029,android,gmail,False
3013549,iphone,hotmail,False
3013569,iphone,yahoo,False
3013628,iphone,other,True
3013685,android,yahoo,True
3013921,unknown,yahoo,False
3014007,android,gmail,False
3014017,iphone,gmail,True
3014247,iphone,gmail,True
3014361,iphone,yahoo,True
3014381,iphone,yahoo,False
3014443,iphone,yahoo,False
3014490,iphone,yahoo,False
3014500,unknown,other,False
3014586,android,yahoo,False
3014631,unknown,yahoo,True
3014672,iphone,gmail,False
3014736,iphone,gmail,True
3014920,iphone,gmail,False
3014922,unknown,gmail,False
3014954,iphone,other,True
3015057,android,hotmail,False
3015254,unknown,hotmail,True
3015704,android,hotmail,False
3015712,unknown,yahoo,False
3015823,ipad,other,True
3015974,iphone,gmail,False
3016214,android,gmail,False
3016246,unknown,gmail,False
3016429,iphone,other,False
3016484,unknown,yahoo,False
3016508,android,gmail,True
3016711,iphone,yahoo,False
3016926,iphone,other,False
3017292,unknown,other,False
3017379,iphone,other,False
3017399,iphone,yahoo,False
3017522,iphone,gmail,False
3017564,android,gmail,False
3017748,iphone,other,False
3017971,iphone,gmail,False
3018010,unknown,other,False
3018052,iphone,gmail,True
3018141,android,gmail,False
3018230,iphone,gmail,True
3018235,unknown,gmail,True
3018266,iphone,gmail,True
3018348,iphone,gmail,False
3018566,android,gmail,False
3019060,iphone,gmail,True
3019287,unknown,gmail,False
3019514,iphone,gmail,True
3020056,iphone,yahoo,False
3020128,iphone,gmail,False
3020155,iphone,yahoo,False
3020177,iphone,gmail,True
3020357,android,yahoo,True
3020368,iphone,gmail,False
3020511,iphone,other,False
3020545,iphone,gmail,False
3020742,iphone,gmail,True
3020876,unknown,gmail,False
3020980,unknown,other,False
3021008,unknown,gmail,True
3021074,android,other,False
3021078,iphone,gmail,True
3021122,iphone,gmail,False
3021156,unknown,hotmail,False
3021231,android,other,False
3021350,iphone,gmail,False
3021384,android,gmail,False
3021403,iphone,other,False
3021452,iphone,gmail,False
3021553,unknown,hotmail,False
3021602,iphone,yahoo,False
3021731,android,gmail,False
3021847,iphone,gmail,False
3021985,android,gmail,False
3022069,iphone,hotmail,False
3022212,iphone,gmail,True
3022384,android,gmail,True
3022420,android,gmail,True
3022722,android,gmail,False
3022772,iphone,gmail,False
3022819,iphone,gmail,False
3022921,android,hotmail,False
3022924,android,gmail,False
3023126,iphone,yahoo,False
3023157,iphone,gmail,False
3023175,iphone,other,False
3023464,unknown,yahoo,True
3023525,iphone,yahoo,True
3023878,android,yahoo,False
3023884,unknown,gmail,False
3023890,android,hotmail,True
3023928,iphone,gmail,False
3024171,unknown,hotmail,False
3024379,unknown,other,True
3024445,iphone,gmail,False
3024543,unknown,other,False
3024681,android,yahoo,False
3024742,iphone,gmail,False
3024760,unknown,other,False
3024893,iphone,gmail,False
3024907,iphone,other,False
3024918,android,yahoo,False
3025050,iphone,gmail,False
3025058,ipad,gmail,False
3025095,android,hotmail,False
3025323,android,gmail,False
3025363,iphone,gmail,False
3025371,iphone,yahoo,True
3025482,unknown,gmail,True
3025529,android,gmail,False
3025637,android,gmail,False
3025764,android,gmail,False
3026103,unknown,other,False
3026288,iphone,gmail,False
3026361,android,gmail,False
3026411,unknown,gmail,True
3026608,android,gmail,False
3026861,unknown,gmail,False
3027000,iphone,other,True
3027033,android,gmail,False
3027287,iphone,other,False
3027492,iphone,gmail,False
3027717,unknown,other,True
3027806,iphone,gmail,False
3027891,iphone,gmail,False
3027987,android,other,True
3028026,iphone,hotmail,True
3028066,iphone,other,False
3028094,iphone,yahoo,True
3028144,unknown,gmail,False
3028254,android,gmail,False
3028553,iphone,yahoo,False
3028646,android,gmail,True
3028696,android,gmail,False
3028705,iphone,gmail,False
3028804,iphone,yahoo,False
3028834,iphone,gmail,False
3028892,iphone,gmail,False
3028912,iphone,yahoo,True
3029058,unknown,other,False
3029066,iphone,other,False
3029367,iphone,other,False
3029478,iphone,gmail,False
3029646,android,gmail,False
3029744,android,yahoo,False
3029862,unknown,gmail,False
3029972,iphone,gmail,False
3030121,android,gmail,False
3030147,iphone,gmail,False
3030162,android,gmail,False
3030359,iphone,other,False
3030468,iphone,other,False
3030470,iphone,yahoo,False
3030715,iphone,yahoo,True
3030794,iphone,other,False
3030909,android,gmail,True
3030947,unknown,gmail,True
3031004,iphone,gmail,False
3031083,android,gmail,False
3031169,unknown,gmail,False
3031447,iphone,other,False
3031486,unknown,gmail,False
3031487,iphone,hotmail,False
3031529,iphone,gmail,False
3031641,unknown,gmail,False
3031817,android,other,False
3031910,iphone,hotmail,False
3032053,unknown,gmail,False
3032300,unknown,gmail,False
3032631,iphone,hotmail,True
3032701,iphone,gmail,True
3032784,unknown,gmail,False
3032805,iphone,yahoo,False
3033102,iphone,gmail,True
3033320,iphone,other,False
3033334,unknown,gmail,False
3033375,unknown,gmail,True
3033428,android,other,False
3033478,iphone,gmail,False
3033522,android,yahoo,False
3033661,unknown,other,True
3033690,iphone,gmail,False
3033744,iphone,other,False
3033872,iphone,yahoo,True
3033910,unknown,gmail,False
3033914,unknown,gmail,False
3034078,android,other,False
3034255,android,gmail,False
3034282,iphone,gmail,False
3034407,android,gmail,True
3034488,iphone,yahoo,True
3034526,unknown,yahoo,False
3034534,iphone,gmail,True
3034563,android,other,False
3034574,unknown,gmail,True
3034596,android,gmail,False
3034691,android,gmail,False
3034723,iphone,gmail,False
3034749,unknown,gmail,False
3034794,unknown,gmail,True
3034885,android,gmail,False
3034928,android,gmail,False
3034933,unknown,hotmail,False
3035168,iphone,yahoo,True
3035259,unknown,other,True
3035264,iphone,other,False
3035538,android,gmail,True
3035579,iphone,gmail,False
3035806,iphone,gmail,False
3036091,iphone,gmail,False
3036484,iphone,other,True
3036488,iphone,gmail,False
3036724,unknown,other,False
3036903,unknown,hotmail,False
3036925,iphone,other,True
3037030,iphone,gmail,False
3037174,android,yahoo,True
3037250,unknown,yahoo,True
3037270,android,yahoo,False
3037339,unknown,hotmail,False
3037445,android,gmail,True
3037458,android,gmail,True
3037471,android,other,True
3037481,iphone,yahoo,False
3037548,iphone,gmail,False
3037596,unknown,gmail,True
3037636,android,gmail,False
3037657,iphone,gmail,True
3037686,android,yahoo,True
3037691,iphone,gmail,False
3037861,iphone,gmail,False
3037897,iphone,gmail,False
3037908,iphone,other,True
3037937,android,gmail,False
3038092,unknown,gmail,False
3038193,android,gmail,False
3038194,unknown,yahoo,False
3038235,iphone,gmail,True
3038469,iphone,gmail,False
3038566,android,gmail,False
3038605,iphone,other,False
3038839,iphone,gmail,False
3038903,ipod,gmail,False
3038922,android,gmail,False
3039298,iphone,other,True
3039691,android,gmail,False
3039835,iphone,other,False
3039948,iphone,gmail,False
3039953,unknown,yahoo,True
3040003,unknown,gmail,False
3040213,iphone,other,False
3040240,unknown,gmail,False
3040250,android,gmail,True
3040274,iphone,gmail,True
3040405,iphone,hotmail,False
3040460,android,yahoo,True
3040716,unknown,yahoo,False
3040816,iphone,gmail,False
3040923,iphone,gmail,True
3040969,unknown,yahoo,False
3041235,ipad,gmail,False
3041268,iphone,other,False
3041358,android,gmail,False
3041539,iphone,yahoo,False
3041561,unknown,other,False
3041809,android,other,True
3041866,iphone,yahoo,False
3042073,android,other,False
3042220,android,gmail,False
3042234,iphone,gmail,True
3042304,android,gmail,False
3042652,iphone,yahoo,False
3042752,iphone,yahoo,False
3042797,android,hotmail,False
3042878,unknown,gmail,False
3042918,iphone,hotmail,False
3042932,iphone,yahoo,False
3043030,android,gmail,False
3043094,iphone,gmail,False
3043141,iphone,yahoo,True
3043287,iphone,other,False
3043361,unknown,yahoo,True
3043390,unknown,gmail,True
3043555,iphone,other,True
3043622,android,gmail,False
3043754,iphone,other,False
3044158,iphone,hotmail,False
3044301,iphone,yahoo,True
3044402,unknown,gmail,True
3044546,android,yahoo,True
3044742,iphone,other,True
3045046,android,gmail,False
3045340,iphone,gmail,False
3045464,android,gmail,False
3045697,android,gmail,False
3045864,android,yahoo,False
3045866,android,gmail,True
3045939,android,gmail,False
3045952,iphone,yahoo,True
3046054,iphone,gmail,True
3046102,iphone,other,False
3046117,iphone,gmail,False
3046308,iphone,other,True
3046314,iphone,hotmail,True
3046452,unknown,other,True
3046667,unknown,gmail,False
3046735,unknown,gmail,False
3046741,unknown,gmail,True
3046769,android,yahoo,False
3046792,iphone,other,False
3046914,iphone,gmail,True
3047142,unknown,other,False
3047288,iphone,hotmail,False
3047491,unknown,yahoo,False
3047628,android,hotmail,False
3047908,unknown,gmail,False
3047995,iphone,gmail,True
3047998,android,gmail,False
3048266,unknown,other,True
3048394,iphone,yahoo,True
3048782,iphone,other,False
3048854,unknown,gmail,False
3048868,android,other,False
3049083,unknown,other,True
3049267,iphone,gmail,False
3049273,unknown,gmail,True
3049350,iphone,gmail,False
3049373,iphone,other,True
3049433,android,gmail,False
3049646,unknown,other,False
3049679,android,yahoo,True
3049682,iphone,gmail,False
3049797,android,yahoo,False
3050605,iphone,yahoo,True
3050636,android,other,False
3050810,iphone,gmail,False
3050907,ipad,gmail,True
3050994,iphone,gmail,True
3051130,android,gmail,False
3051228,iphone,other,False
3051385,android,other,False
3051431,iphone,yahoo,False
3051534,unknown,other,True
3051626,unknown,gmail,True
3051697,unknown,hotmail,False
3051737,android,yahoo,True
3051980,android,gmail,True
3052292,iphone,other,False
3053030,iphone,hotmail,False
3053150,iphone,gmail,False
3053376,iphone,gmail,False
3053440,iphone,gmail,False
3053524,iphone,gmail,False
3053602,android,yahoo,False
3053655,unknown,gmail,True
3053683,unknown,gmail,False
3054010,unknown,other,False
3054048,iphone,gmail,True
3054074,unknown,gmail,False
3054103,android,gmail,False
3054142,iphone,other,True
3054328,android,gmail,False
3054332,android,gmail,True
3054407,android,other,False
3054559,android,yahoo,False
